,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2059,SHARPSTOWN,29.700933314537323,-95.530008154068,Don Café & Sandwich,29.705301112090126,-95.54761901580714,Vietnamese Restaurant
2060,SHARPSTOWN,29.700933314537323,-95.530008154068,Omelette & Waffle Restaurant,29.69154929696673,-95.53391074243002,Breakfast Spot
2061,SHARPSTOWN,29.700933314537323,-95.530008154068,High Times,29.70552275425676,-95.53765814127449,Smoke Shop
2062,SHARPSTOWN,29.700933314537323,-95.530008154068,Pollo Riko,29.701694630250202,-95.51888221476702,Latin American Restaurant
2063,SHARPSTOWN,29.700933314537323,-95.530008154068,Houston Arena Theater,29.702141465678285,-95.51766773257857,Theater
2064,SHARPSTOWN,29.700933314537323,-95.530008154068,Gogo Ice,29.70591348482539,-95.54477639676193,Bubble Tea Shop
2065,SHARPSTOWN,29.700933314537323,-95.530008154068,One Dragon Restaurant,29.705875451272565,-95.54777368946836,Chinese Restaurant
2066,SHARPSTOWN,29.700933314537323,-95.530008154068,The Teahouse,29.705396442658255,-95.54506963511949,Bubble Tea Shop
2067,SHARPSTOWN,29.700933314537323,-95.530008154068,Jabastian's Mexican Cuisine,29.689921999999996,-95.534401,Mexican Restaurant
2068,SHARPSTOWN,29.700933314537323,-95.530008154068,Planet FITNESS,29.69177408727215,-95.52954045495812,Gym / Fitness Center
2069,SHARPSTOWN,29.700933314537323,-95.530008154068,Whataburger,29.697857,-95.51648,Burger Joint
2070,SHARPSTOWN,29.700933314537323,-95.530008154068,Shipley Do-Nuts,29.69781,-95.519689,Donut Shop
2071,SHARPSTOWN,29.700933314537323,-95.530008154068,Red Circle Ice Cream,29.705487158930552,-95.54584292462613,Ice Cream Shop
2072,SHARPSTOWN,29.700933314537323,-95.530008154068,Olympic Chinese Bakery,29.705772999999997,-95.54666999999999,Bakery
2073,SHARPSTOWN,29.700933314537323,-95.530008154068,Church's Chicken,29.713848496563372,-95.53940231704922,Fried Chicken Joint
2074,SHARPSTOWN,29.700933314537323,-95.530008154068,Houston Swim Club,29.68722305904959,-95.5383680503709,Pool
2075,SHARPSTOWN,29.700933314537323,-95.530008154068,T-Mobile,29.690329,-95.532616,Mobile Phone Shop
2076,SHARPSTOWN,29.700933314537323,-95.530008154068,Pain Relief Center Foot Reflexology,29.705248422228617,-95.54504159157926,Spa
2077,SHARPSTOWN,29.700933314537323,-95.530008154068,Star Snow Ice,29.70572288925743,-95.54470539093018,Dessert Shop
2078,SHARPSTOWN,29.700933314537323,-95.530008154068,Six Ping Cafe,29.705529052849055,-95.54832532782248,Bakery
2079,SHARPSTOWN,29.700933314537323,-95.530008154068,"Spec's Wines, Spirits & Finer Foods",29.689104105575908,-95.53074993894039,Liquor Store
2080,SHARPSTOWN,29.700933314537323,-95.530008154068,Tapioca House  品茶軒,29.705324079045578,-95.54389916350091,Bubble Tea Shop
2081,SHARPSTOWN,29.700933314537323,-95.530008154068,Don Rey,29.686056929631405,-95.52797135374891,Mexican Restaurant
2082,SHARPSTOWN,29.700933314537323,-95.530008154068,Sharpstown Park Golf Course,29.707734256107322,-95.5315379646341,Golf Course
2083,SHARPSTOWN,29.700933314537323,-95.530008154068,Harwin Central Mart,29.718602493331954,-95.53196300782616,Accessories Store
2084,SHARPSTOWN,29.700933314537323,-95.530008154068,Five Below,29.689533254172805,-95.53525182209012,Discount Store
2085,SHARPSTOWN,29.700933314537323,-95.530008154068,Jimmy John's,29.698537,-95.51841,Sandwich Place
2086,SHARPSTOWN,29.700933314537323,-95.530008154068,Hong Kong's Cafe 香港荼餐廳,29.705457100863164,-95.54398112257071,Chinese Restaurant
2087,SHARPSTOWN,29.700933314537323,-95.530008154068,Schlotzksky's Deli,29.698333922568107,-95.5190683903053,Restaurant
2088,SHARPSTOWN,29.700933314537323,-95.530008154068,Shanghai Chinese Restaurant 富仔記,29.706195055218906,-95.54451035857994,Shanghai Restaurant
2089,SHARPSTOWN,29.700933314537323,-95.530008154068,Olive Garden,29.685533525226703,-95.53350452925072,Italian Restaurant
2090,SHARPSTOWN,29.700933314537323,-95.530008154068,Saltgrass Steak House,29.683976107660207,-95.53487040102482,Steakhouse
2091,SHARPSTOWN,29.700933314537323,-95.530008154068,Morris Cultural Arts Center @ Houston Baptist University,29.692961434802807,-95.5149485862096,College Theater
2092,SHARPSTOWN,29.700933314537323,-95.530008154068,Kuen Noodle House,29.70629205140347,-95.54440678888606,Noodle House
2093,SHARPSTOWN,29.700933314537323,-95.530008154068,Welcome Supermarket,29.70647359880257,-95.54483777983161,Supermarket
2094,SHARPSTOWN,29.700933314537323,-95.530008154068,Best Buy,29.688008,-95.53341,Electronics Store
2095,SHARPSTOWN,29.700933314537323,-95.530008154068,China House,29.68530532211811,-95.52819886385912,Asian Restaurant
2096,SHARPSTOWN,29.700933314537323,-95.530008154068,Beard Papa’s,29.704642,-95.54849,Bakery
2097,SHARPSTOWN,29.700933314537323,-95.530008154068,BreWingZ Sports Bar & Grill,29.69086273313324,-95.52937646188352,Restaurant
2098,SHARPSTOWN,29.700933314537323,-95.530008154068,Beard Papas,29.704701,-95.549867,Dessert Shop
2099,SHARPSTOWN,29.700933314537323,-95.530008154068,GameStop,29.705892,-95.540053,Video Game Store
2100,SHARPSTOWN,29.700933314537323,-95.530008154068,SUBWAY,29.704072330347753,-95.514221632577,Sandwich Place
2101,SHARPSTOWN,29.700933314537323,-95.530008154068,Church's Chicken,29.69200496,-95.5284874,Fried Chicken Joint
2102,SHARPSTOWN,29.700933314537323,-95.530008154068,The Wellness Center - Memorial Hermann,29.69660172592934,-95.52052346514282,Gym / Fitness Center
2103,SHARPSTOWN,29.700933314537323,-95.530008154068,Dim Sum King,29.70626395516137,-95.54441073585582,Dim Sum Restaurant
2104,SHARPSTOWN,29.700933314537323,-95.530008154068,Cici's Pizza,29.689999553222787,-95.53597949445248,Pizza Place
2105,SHARPSTOWN,29.700933314537323,-95.530008154068,IHOP,29.68655179741721,-95.53078874324615,Breakfast Spot
2106,SHARPSTOWN,29.700933314537323,-95.530008154068,Redbox,29.691383000000002,-95.536162,Video Store
2107,SHARPSTOWN,29.700933314537323,-95.530008154068,Chase Bank,29.688902,-95.53289,Bank
2108,SHARPSTOWN,29.700933314537323,-95.530008154068,99 Cents Only Stores,29.685858,-95.52942,Discount Store
2109,SHARPSTOWN,29.700933314537323,-95.530008154068,Twinkle,29.705504686324915,-95.5443845060507,Bubble Tea Shop
2110,SHARPSTOWN,29.700933314537323,-95.530008154068,Walgreens Pharmacy at Memorial Hermann SW Hospital,29.69356257560498,-95.521350055933,Pharmacy
2111,SHARPSTOWN,29.700933314537323,-95.530008154068,Thanh Noi Sandwich,29.70566213814275,-95.54722335733558,Vietnamese Restaurant
2112,SHARPSTOWN,29.700933314537323,-95.530008154068,Baskin-Robbins,29.68904196550505,-95.5338937988437,Ice Cream Shop
2113,SHARPSTOWN,29.700933314537323,-95.530008154068,Mattress Firm,29.699230718117583,-95.517897493965,Furniture / Home Store
2114,SHARPSTOWN,29.700933314537323,-95.530008154068,Burlington,29.707392588973864,-95.51718596588918,Department Store
2115,SHARPSTOWN,29.700933314537323,-95.530008154068,Champs Sports,29.707713,-95.515259,Shoe Store
2116,SHARPSTOWN,29.700933314537323,-95.530008154068,CVS pharmacy,29.691298305942762,-95.53575798154696,Pharmacy
2117,SHARPSTOWN,29.700933314537323,-95.530008154068,Ross Dress for Less,29.689034547498412,-95.53427491521585,Clothing Store
2118,SHARPSTOWN,29.700933314537323,-95.530008154068,Domino's Pizza,29.708782539655072,-95.52081082016912,Pizza Place
2119,SHARPSTOWN,29.700933314537323,-95.530008154068,Whataburger,29.707139434160773,-95.52094169341672,Burger Joint
2120,SHARPSTOWN,29.700933314537323,-95.530008154068,Pizza Hut,29.705892,-95.540053,Pizza Place
2121,SHARPSTOWN,29.700933314537323,-95.530008154068,Sally Beauty Supply,29.688085881392926,-95.53279353982661,Cosmetics Shop
2122,SHARPSTOWN,29.700933314537323,-95.530008154068,Lucky Palace Korean Restaurant,29.705215423842905,-95.53478178303341,Korean Restaurant
2123,SHARPSTOWN,29.700933314537323,-95.530008154068,Walgreens,29.705946541987238,-95.5208283662796,Pharmacy
2124,SHARPSTOWN,29.700933314537323,-95.530008154068,Bubble Egg,29.705591,-95.544703,Dessert Shop
2125,SHARPSTOWN,29.700933314537323,-95.530008154068,Staples,29.689435768680422,-95.53196725488922,Paper / Office Supplies Store
2126,SHARPSTOWN,29.700933314537323,-95.530008154068,Xin Jiang BBQ,29.70564264747697,-95.5466678230606,Xinjiang Restaurant
2127,SHARPSTOWN,29.700933314537323,-95.530008154068,Foot Locker,29.706727333,-95.515628333,Shoe Store
2128,SHARPSTOWN,29.700933314537323,-95.530008154068,Lai Lai Dumpling House,29.705698089664693,-95.54669106361541,Dumpling Restaurant
2129,SHARPSTOWN,29.700933314537323,-95.530008154068,Burger King,29.717177407298312,-95.53861391614191,Fast Food Restaurant
2130,SHARPSTOWN,29.700933314537323,-95.530008154068,Wells Fargo,29.7050345,-95.513501,Bank
2131,SHARPSTOWN,29.700933314537323,-95.530008154068,SUBWAY,29.6855506647594,-95.52898243663697,Sandwich Place
2132,SHARPSTOWN,29.700933314537323,-95.530008154068,Givral's Sandwich Shop,29.705957130854188,-95.54752027356606,Asian Restaurant
2133,SHARPSTOWN,29.700933314537323,-95.530008154068,JusGo Supermarket,29.705644280771075,-95.54686367867758,Supermarket
2134,SHARPSTOWN,29.700933314537323,-95.530008154068,Bodard Bistro,29.70626942687194,-95.54441692050023,Vietnamese Restaurant
2135,WESTWOOD,29.673500915700316,-95.5470616029564,Pappas Bar-B-Q,29.674887,-95.551675,BBQ Joint
2136,WESTWOOD,29.673500915700316,-95.5470616029564,Envy Hair Salon,29.67703276239366,-95.53894368477316,Cosmetics Shop
2137,WESTWOOD,29.673500915700316,-95.5470616029564,Southwest Farmers Market,29.674360455923747,-95.55001944536397,Flea Market
2138,WESTWOOD,29.673500915700316,-95.5470616029564,Whataburger,29.675342261260244,-95.54387122392654,Burger Joint
2139,WESTWOOD,29.673500915700316,-95.5470616029564,Finger Licking Bukateria,29.67503685009593,-95.55065286536869,African Restaurant
2140,WESTWOOD,29.673500915700316,-95.5470616029564,Jin Korean BBQ,29.688019842286188,-95.55865278391586,Korean Restaurant
2141,WESTWOOD,29.673500915700316,-95.5470616029564,SUBWAY,29.675551293058064,-95.54955861074089,Sandwich Place
2142,WESTWOOD,29.673500915700316,-95.5470616029564,Mambo Seafood,29.6831445,-95.5595129,Seafood Restaurant
2143,WESTWOOD,29.673500915700316,-95.5470616029564,Enterprise Rent-A-Car,29.67328778159206,-95.54580222105642,Rental Car Location
2144,WESTWOOD,29.673500915700316,-95.5470616029564,Lotus Seafood Market,29.671547741941513,-95.52748736288545,Seafood Restaurant
2145,WESTWOOD,29.673500915700316,-95.5470616029564,Murphy USA,29.680624219737,-95.56006957236042,Gas Station
2146,WESTWOOD,29.673500915700316,-95.5470616029564,Houston Swim Club,29.68722305904959,-95.5383680503709,Pool
2147,WESTWOOD,29.673500915700316,-95.5470616029564,Brenda's Taqueria,29.675379399648882,-95.55442543472167,Mexican Restaurant
2148,WESTWOOD,29.673500915700316,-95.5470616029564,Saltgrass Steak House,29.683976107660207,-95.53487040102482,Steakhouse
2149,WESTWOOD,29.673500915700316,-95.5470616029564,Avis Car Rental,29.674137,-95.542719,Rental Car Location
2150,WESTWOOD,29.673500915700316,-95.5470616029564,Chulas Sports Cantina Southwest Freeway,29.67773946646916,-95.53901044380216,Bar
2151,WESTWOOD,29.673500915700316,-95.5470616029564,Shipley Do-Nuts,29.688709,-95.555982,Donut Shop
2152,WESTWOOD,29.673500915700316,-95.5470616029564,Sonic Drive In,29.67575239,-95.550579,Fast Food Restaurant
2153,WESTWOOD,29.673500915700316,-95.5470616029564,Budget Car Rental,29.674126,-95.542736,Rental Car Location
2154,WESTWOOD,29.673500915700316,-95.5470616029564,Best of Filipiniana,29.675145314901126,-95.54718774201893,Filipino Restaurant
2155,WESTWOOD,29.673500915700316,-95.5470616029564,Family Dollar,29.675520578475513,-95.54650924949927,Discount Store
2156,WESTWOOD,29.673500915700316,-95.5470616029564,Olive Garden,29.685533525226703,-95.53350452925072,Italian Restaurant
2157,WESTWOOD,29.673500915700316,-95.5470616029564,U-Haul Moving & Storage of Westbelt,29.664432098498423,-95.55290360595711,Storage Facility
2158,WESTWOOD,29.673500915700316,-95.5470616029564,T-Mobile,29.675123181348475,-95.55754566261385,Mobile Phone Shop
2159,WESTWOOD,29.673500915700316,-95.5470616029564,Corner Store,29.67534059174354,-95.55392275956193,Convenience Store
2160,WESTWOOD,29.673500915700316,-95.5470616029564,City Pets,29.689013446539047,-95.55489508246342,Pet Store
2161,WESTWOOD,29.673500915700316,-95.5470616029564,Walmart Pharmacy,29.674349822699806,-95.53175202156565,Pharmacy
2162,WESTWOOD,29.673500915700316,-95.5470616029564,Momentum MINI,29.6698025,-95.5516918,Other Repair Shop
2163,WESTWOOD,29.673500915700316,-95.5470616029564,Popeyes Louisiana Kitchen,29.675196321375616,-95.55702951533559,Fried Chicken Joint
2164,WESTWOOD,29.673500915700316,-95.5470616029564,AT&T,29.682172986107084,-95.55971268472518,Mobile Phone Shop
2165,WESTWOOD,29.673500915700316,-95.5470616029564,Sun's Wholesale Club,29.68773665160015,-95.55942517727537,Grocery Store
2166,WESTWOOD,29.673500915700316,-95.5470616029564,SUBWAY,29.674389517754864,-95.53175867062052,Sandwich Place
2167,WESTWOOD,29.673500915700316,-95.5470616029564,Family Dollar,29.672303197014635,-95.52949835308564,Discount Store
2168,WESTWOOD,29.673500915700316,-95.5470616029564,Fiesta Mart Inc,29.672523575164295,-95.53082227706909,Grocery Store
2169,WESTWOOD,29.673500915700316,-95.5470616029564,Redbox,29.666629577269394,-95.56513515839588,Video Store
2170,WESTWOOD,29.673500915700316,-95.5470616029564,Fiesta,29.673267788201183,-95.53054377323552,Food & Drink Shop
2171,WESTWOOD,29.673500915700316,-95.5470616029564,Redbox,29.671265,-95.526951,Video Store
2172,WESTWOOD,29.673500915700316,-95.5470616029564,KFC,29.6896524718741,-95.55596381903172,Fried Chicken Joint
2173,WESTWOOD,29.673500915700316,-95.5470616029564,Cricket Wireless,29.677368,-95.538794,Mobile Phone Shop
2174,WESTWOOD,29.673500915700316,-95.5470616029564,McDonald's,29.674098972915782,-95.561333745718,Fast Food Restaurant
2175,WESTWOOD,29.673500915700316,-95.5470616029564,Taco Bell,29.674044661340083,-95.56464858511447,Fast Food Restaurant
2176,WESTWOOD,29.673500915700316,-95.5470616029564,Wells Fargo,29.67174401788087,-95.52860768864923,Bank
2177,WESTWOOD,29.673500915700316,-95.5470616029564,Corner Store,29.6906573,-95.5518565,Convenience Store
2178,WESTWOOD,29.673500915700316,-95.5470616029564,Popeyes Louisiana Kitchen,29.69063841762339,-95.55109417034468,Fried Chicken Joint
2179,WESTWOOD,29.673500915700316,-95.5470616029564,Spice Boutique,29.672169340318575,-95.54704427719116,Lingerie Store
2180,WESTWOOD,29.673500915700316,-95.5470616029564,Crowne Plaza Suites Houston - Near Sugar Land,29.6852323,-95.5339934,Hotel
2181,WESTWOOD,29.673500915700316,-95.5470616029564,Service King Collision Repair of Southwest Frwy,29.66656137,-95.55003906,Automotive Shop
2182,WESTWOOD,29.673500915700316,-95.5470616029564,Coronita Grill,29.677816249451897,-95.53922045649618,Mexican Restaurant
2183,WESTWOOD,29.673500915700316,-95.5470616029564,Stubbs 59 Powersports,29.66664769812642,-95.55257994953979,Motorsports Shop
2184,WESTWOOD,29.673500915700316,-95.5470616029564,Main Kitchen,29.673228,-95.534002,Food
2185,WESTWOOD,29.673500915700316,-95.5470616029564,Simply Fashion,29.67187789,-95.53063082,Clothing Store
2186,WESTWOOD,29.673500915700316,-95.5470616029564,Camelot Wine & Spirits,29.671955124988852,-95.53027216718415,Liquor Store
2187,WESTWOOD,29.673500915700316,-95.5470616029564,Bass Computers Inc,29.6750467,-95.5639307,Electronics Store
2188,WESTWOOD,29.673500915700316,-95.5470616029564,Blackmon Mooring Houston,29.670440000000003,-95.563778,Other Repair Shop
2189,WESTWOOD,29.673500915700316,-95.5470616029564,Happy Fastfood,29.672132463209522,-95.52892440487092,Chinese Restaurant
2190,WESTWOOD,29.673500915700316,-95.5470616029564,Lee LeClear Tennis Center,29.678734585103335,-95.52891415584683,Tennis Court
2191,WESTWOOD,29.673500915700316,-95.5470616029564,Speedy Cash,29.672257182362323,-95.52861181665497,Financial or Legal Service
2192,WESTWOOD,29.673500915700316,-95.5470616029564,Sierra Grille,29.685100822369712,-95.53421826583305,Restaurant
2193,WESTWOOD,29.673500915700316,-95.5470616029564,wallgreens,29.671566486590653,-95.52827359540665,Pharmacy
2194,WESTWOOD,29.673500915700316,-95.5470616029564,Luv Ur Pet Personalized Grooming,29.67589749460808,-95.5276996592121,Pet Store
2195,FORT BEND HOUSTON,29.584787384272207,-95.49575214980747,Dollar General,29.59900577671244,-95.50149531871864,Discount Store
2196,FORT BEND HOUSTON,29.584787384272207,-95.49575214980747,24 seven,29.598583714037403,-95.49289316411017,Convenience Store
2197,FORT BEND HOUSTON,29.584787384272207,-95.49575214980747,Armando Lawn Care,29.582767,-95.505249,Construction & Landscaping
2198,FORT BEND HOUSTON,29.584787384272207,-95.49575214980747,Fort Bend Tollway Mainline Plaza,29.58741569519043,-95.50633239746094,Toll Plaza
2199,FORT BEND HOUSTON,29.584787384272207,-95.49575214980747,First Seafood Market,29.598241541579196,-95.49312016024663,Seafood Restaurant
2200,FONDREN GARDENS,29.623500504117168,-95.50299359423117,SUBWAY,29.62157149419795,-95.50842482571015,Sandwich Place
2201,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Panda Express,29.615867941520143,-95.49681295966623,Chinese Restaurant
2202,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Buffalo Run Park,29.615762362244453,-95.5152179409096,Park
2203,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Pyburn's,29.638883314347915,-95.50788292288074,Grocery Store
2204,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Baskin-Robbins,29.617535002977075,-95.49335399182696,Ice Cream Shop
2205,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Dollar Tree,29.618070707016496,-95.49434024137426,Discount Store
2206,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Whataburger,29.6157258726776,-95.49638195546204,Burger Joint
2207,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Papa John's Pizza,29.621722000000005,-95.50877163558198,Pizza Place
2208,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Popeyes Louisiana Kitchen,29.615623450563856,-95.49581082025523,Fried Chicken Joint
2209,FONDREN GARDENS,29.623500504117168,-95.50299359423117,T-Mobile,29.615068,-95.495084,Mobile Phone Shop
2210,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Eskimo Hut,29.63009409278107,-95.50707756720993,Bar
2211,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Wendy's,29.627488,-95.494457,Fast Food Restaurant
2212,FONDREN GARDENS,29.623500504117168,-95.50299359423117,The Home Depot,29.617126607058452,-95.4956209659577,Hardware Store
2213,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Taco Bell,29.616144585516953,-95.49727060859385,Fast Food Restaurant
2214,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Stripes Store #1053,29.63812720496654,-95.50874600775138,Gas Station
2215,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Shell,29.61954235837456,-95.50824019128771,Gas Station
2216,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Chili's Grill & Bar,29.614947,-95.49461819999999,Tex-Mex Restaurant
2217,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Andrew Liquor,29.621800690754704,-95.50833811449316,Liquor Store
2218,FONDREN GARDENS,29.623500504117168,-95.50299359423117,METRO Missouri City Park & Ride,29.622198287379646,-95.5073978035888,Bus Station
2219,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Sprint,29.620843654478744,-95.50846580744454,Mobile Phone Shop
2220,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Rainbow Apparel,29.617765,-95.494969,Clothing Store
2221,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Goodwill select store,29.61694026159156,-95.4934438318889,Thrift / Vintage Store
2222,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Fondren Park,29.6328458773258,-95.51014308033184,Park
2223,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Haviland Park,29.636068862151355,-95.49766811546263,Park
2224,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Butler Stadium,29.636273291404592,-95.48889398574829,Football Stadium
2225,FONDREN GARDENS,29.623500504117168,-95.50299359423117,S. Main & Hillcroft,29.635902798351832,-95.49350426437377,Travel & Transport
2226,FONDREN GARDENS,29.623500504117168,-95.50299359423117,stuck at train crossing,29.63567766299147,-95.49300236882124,Intersection
2227,FONDREN GARDENS,29.623500504117168,-95.50299359423117,O'frenchys,29.637718427571635,-95.49351962859149,Fried Chicken Joint
2228,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Butler Field House,29.634593398963705,-95.48740498978326,Volleyball Court
2229,FONDREN GARDENS,29.623500504117168,-95.50299359423117,Taqueria Los Potrillos,29.64059171008325,-95.50877317136941,Mexican Restaurant
2230,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Pena's Donut Heaven,29.591520662191737,-95.22222603285088,Donut Shop
2231,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Rice & Pho,29.591449420989193,-95.22242380303447,Vietnamese Restaurant
2232,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,La Moreliana #3 Meat Market,29.585780319942586,-95.21406354207666,Shop & Service
2233,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Kroger,29.6032787,-95.2148579,Supermarket
2234,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Hoàng My,29.586351217703506,-95.21230711736966,Asian Restaurant
2235,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Dunkin',29.583262596807106,-95.21444006225113,Donut Shop
2236,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,AMC Gulf Pointe 30,29.604830731346933,-95.21259735214142,Movie Theater
2237,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Starbucks,29.603237,-95.214839,Coffee Shop
2238,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Great Clips,29.6029441,-95.2155791,Salon / Barbershop
2239,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Pho Binh,29.609506670221307,-95.22829325663398,Vietnamese Restaurant
2240,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Pho Hai Van,29.595784543411312,-95.20133431827584,Vietnamese Restaurant
2241,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Whataburger,29.6126711,-95.2201658,Burger Joint
2242,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,GNC,29.603187,-95.214922,Supplement Shop
2243,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Perry & Sons Market & Grille,29.59629846998687,-95.20070312045094,American Restaurant
2244,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,C & D Burger Shoppe,29.611238280808276,-95.22665421965588,Burger Joint
2245,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,SONIC Drive In,29.5880638318921,-95.2087139292052,Fast Food Restaurant
2246,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Dairy Queen,29.596509499594752,-95.20014481951866,Fast Food Restaurant
2247,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,La Forchetta Italian Grill,29.581510141231675,-95.21133295664934,Italian Restaurant
2248,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Las Haciendas Mexican Bar & Grill,29.61321472921041,-95.21136819564465,Mexican Restaurant
2249,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Petco,29.603187,-95.214922,Pet Store
2250,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Chase Bank,29.6005198,-95.2136967,Bank
2251,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,The Home Depot,29.60801363401632,-95.21222949028015,Hardware Store
2252,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Pho Thy,29.611048762965446,-95.22434358990274,Vietnamese Restaurant
2253,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,SUBWAY,29.586087246522276,-95.21151038282834,Sandwich Place
2254,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,SUBWAY,29.603046124924656,-95.2141348698309,Sandwich Place
2255,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Taco Cabana,29.612985660281602,-95.2194433564087,Taco Place
2256,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Walgreens,29.58373011625679,-95.21370872855186,Pharmacy
2257,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Marble Slab Creamery,29.613923,-95.216993,Ice Cream Shop
2258,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Papagayo's Mexican Bar & Grill,29.58674321947359,-95.21225754769412,Mexican Restaurant
2259,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,KFC,29.602105038668096,-95.21442216702572,Fried Chicken Joint
2260,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Chase Bank,29.58629,-95.212394,Bank
2261,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Boudreaux's Cajun Kitchen,29.61405367295091,-95.21473642706181,Cajun / Creole Restaurant
2262,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Bravo's Mexican Restaurant,29.61130161779784,-95.2243548712092,Mexican Restaurant
2263,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Walgreens,29.612420983312568,-95.22395610809326,Pharmacy
2264,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Shell,29.597452263404772,-95.19909781226335,Gas Station
2265,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,baskin robbins on scarsdale,29.58138,-95.217371,Ice Cream Shop
2266,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Redbox,29.584039,-95.214161,Video Store
2267,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Shipley Do-Nuts,29.61205347472363,-95.22437331431232,Donut Shop
2268,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Scotty's Pub,29.58705919392131,-95.21239886829304,Pub
2269,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,McDonald's,29.601779121093667,-95.22792913019657,Fast Food Restaurant
2270,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Domino's Pizza,29.586446999999996,-95.213229,Pizza Place
2271,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Pizza Hut,29.585285,-95.211462,Pizza Place
2272,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Shell,29.585313550393963,-95.21341066676267,Gas Station
2273,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Foodarama,29.61319353474394,-95.22215221472061,Grocery Store
2274,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Cajun Craven,29.591273683008154,-95.22069332404449,Cajun / Creole Restaurant
2275,SOUTH BELT / ELLINGTON,29.59612443137434,-95.21631901307377,Timeout #1 Sport Bar,29.61375426381644,-95.21777168102697,Sports Bar
