,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2984,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Cliff's Grill,29.710142194603907,-95.4018134962304,Burger Joint
2985,ASTRODOME AREA,29.693828558333305,-95.40310684393421,GNC,29.689807000000002,-95.414392,Supplement Shop
2986,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Smoothie King,29.706943,-95.397153,Smoothie Shop
2987,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Houston Rodeo Barbecue,29.681662553890316,-95.41057102604053,BBQ Joint
2988,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Abu Omar Halal,29.698386,-95.386442,Food Truck
2989,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Morningside Thai,29.695813782948495,-95.416394644882,Thai Restaurant
2990,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Subway,29.68156685049348,-95.39308343718466,Sandwich Place
2991,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Jimmy Wok,29.706997780506907,-95.41222902742933,Chinese Restaurant
2992,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Taco Cabana,29.692412782183336,-95.41553015567132,Taco Place
2993,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Texas Hookah Lounge,29.684530391643335,-95.3914393153442,Hookah Bar
2994,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Sarpino's Pizzeria,29.69572048622204,-95.41626611475611,Pizza Place
2995,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Papa John's Pizza,29.692800472474183,-95.41633661834442,Pizza Place
2996,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Starbucks,29.69279993938835,-95.41837374758747,Coffee Shop
2997,ASTRODOME AREA,29.693828558333305,-95.40310684393421,LA Fitness,29.70634611125263,-95.40640405147549,Gym / Fitness Center
2998,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Sonic Drive-In,29.6911588489661,-95.4175425358516,Fast Food Restaurant
2999,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Pizza Hut,29.706545,-95.405331,Pizza Place
3000,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Chipotle Mexican Grill,29.70976298340492,-95.40112300305844,Mexican Restaurant
3001,ASTRODOME AREA,29.693828558333305,-95.40310684393421,Popeyes Louisiana Kitchen,29.686264482246465,-95.42131244032095,Fried Chicken Joint
3002,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Ray's BBQ Shack,29.70271,-95.356619,BBQ Joint
3003,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Ray's BBQ,29.706421561921374,-95.34367304526046,BBQ Joint
3004,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,The Original Timmy Chan,29.684221553102116,-95.34077532876948,Chinese Restaurant
3005,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Whataburger,29.701645885107226,-95.36278792106259,Burger Joint
3006,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Jim's Super Meat Market,29.69034355976268,-95.34927944817294,Grocery Store
3007,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Houston Texans YMCA,29.69684861715177,-95.33574172059247,Gym / Fitness Center
3008,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,MacGregor Park,29.709349810692643,-95.33974319829917,Park
3009,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Dairy Queen,29.702845334813006,-95.35719497968803,Fast Food Restaurant
3010,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,The Stuffed Baked Potato Factory,29.686819487299267,-95.34180104751943,Restaurant
3011,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Burger Park,29.68097017847598,-95.33928163138485,Burger Joint
3012,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,T-Mobile,29.7002277,-95.3600952,Mobile Phone Shop
3013,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Chase Bank,29.7015383,-95.3617244,Bank
3014,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,SUBWAY,29.68481577724581,-95.34107781812558,Sandwich Place
3015,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Redbox,29.70224,-95.359419,Video Store
3016,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Popeyes Louisiana Kitchen,29.686342416666665,-95.364271,Fried Chicken Joint
3017,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Church's Chicken,29.70127531446535,-95.34583993276124,Fried Chicken Joint
3018,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Pyburn's,29.686613,-95.36318,Market
3019,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Family Dollar,29.702633000000002,-95.349089,Discount Store
3020,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,The UPS Store,29.701655,-95.36245500000001,Shipping Store
3021,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,ALDI,29.70168040682445,-95.36361722957784,Market
3022,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Little Caesars Pizza,29.701536,-95.3619,Pizza Place
3023,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Shipley's Do- Nuts,29.685152,-95.34039,Donut Shop
3024,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Papa John's Pizza,29.701608497598855,-95.36460460557464,Pizza Place
3025,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Wendy's,29.7029415,-95.3575419,Fast Food Restaurant
3026,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Fiesta Mart Inc,29.693319,-95.328532,Convenience Store
3027,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Shell,29.679808,-95.355427,Gas Station
3028,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Walgreens,29.7019183868393,-95.3588256239891,Pharmacy
3029,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,McDonald's,29.70185781184475,-95.3598502278328,Fast Food Restaurant
3030,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Church's Chicken,29.69358619005111,-95.32842914351653,Fried Chicken Joint
3031,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Domino's Pizza,29.702465000000004,-95.363782,Pizza Place
3032,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Kings Flea Market,29.697298273741524,-95.338454246521,Flea Market
3033,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,FIESTA,29.693473550363873,-95.32818816500136,Grocery Store
3034,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Jack in the Box,29.702303969121658,-95.36457359790802,Fast Food Restaurant
3035,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Shell Gas Station,29.706099789407236,-95.34381699107993,Gas Station
3036,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Shell,29.683753175523307,-95.34058813470581,Gas Station
3037,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,SUBWAY,29.7023522477571,-95.36407076504382,Sandwich Place
3038,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Taco Bell,29.701869,-95.360501,Fast Food Restaurant
3039,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,CVS pharmacy,29.702553669798355,-95.35980761665651,Pharmacy
3040,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Seriuos Sounds,29.687030860405017,-95.33960528691907,Music Store
3041,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,KFC,29.702394322193456,-95.36281212822439,Fried Chicken Joint
3042,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Louisiana Famous Fried Chicken & Seafood - Old Spanish Trail,29.70181,-95.364635,Fried Chicken Joint
3043,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Yellowstone Park,29.69398405198952,-95.36321337077948,Park
3044,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Go Hustler Smoke Shop,29.704134275686915,-95.35855031664708,Smoke Shop
3045,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,METRORail Palm Center Transit Center Station,29.696468820954713,-95.33230394124985,Light Rail Station
3046,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Discounted Garage Doors,29.678223,-95.343436,Auto Workshop
3047,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Homer Ford Tennis Center,29.70878862692758,-95.34043649776036,Tennis Court
3048,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,KH Nails,29.678609,-95.35543,Cosmetics Shop
3049,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Fiesta Beverage Mart #5,29.693319,-95.328532,Liquor Store
3050,GREATER OST / SOUTH UNION,29.693937450636724,-95.3482519176723,Sunfired Foods,29.707446,-95.33497957,Vegetarian / Vegan Restaurant
3051,PARK PLACE,29.693129589608194,-95.26498859339127,Taqueria del Sol,29.685834287955732,-95.27664488028726,Mexican Restaurant
3052,PARK PLACE,29.693129589608194,-95.26498859339127,Aguascalientes,29.700363152440836,-95.27752690657239,Mexican Restaurant
3053,PARK PLACE,29.693129589608194,-95.26498859339127,Glenbrook Golf Course,29.68418586610563,-95.26485495720024,Golf Course
3054,PARK PLACE,29.693129589608194,-95.26498859339127,Kelley's Country Cooking,29.685946489083893,-95.27946301808824,Breakfast Spot
3055,PARK PLACE,29.693129589608194,-95.26498859339127,Captain Benny's,29.678701829281785,-95.26997951285844,Seafood Restaurant
3056,PARK PLACE,29.693129589608194,-95.26498859339127,Stripes,29.676566049785663,-95.26748426489418,Convenience Store
3057,PARK PLACE,29.693129589608194,-95.26498859339127,T-Mobile,29.683968,-95.277018,Mobile Phone Shop
3058,PARK PLACE,29.693129589608194,-95.26498859339127,Corner Store,29.7013437,-95.2783619,Convenience Store
3059,PARK PLACE,29.693129589608194,-95.26498859339127,SUBWAY,29.683809000000004,-95.276949,Sandwich Place
3060,PARK PLACE,29.693129589608194,-95.26498859339127,Family Dollar,29.686124,-95.279696,Discount Store
3061,PARK PLACE,29.693129589608194,-95.26498859339127,Redbox,29.685107000000002,-95.253963,Video Store
3062,PARK PLACE,29.693129589608194,-95.26498859339127,Enterprise Rent-A-Car,29.687801407523036,-95.27918638329834,Rental Car Location
3063,PARK PLACE,29.693129589608194,-95.26498859339127,Papa John's Pizza,29.683513744448067,-95.27807139024708,Pizza Place
3064,PARK PLACE,29.693129589608194,-95.26498859339127,Family Dollar,29.685578000000003,-95.253636,Discount Store
3065,PARK PLACE,29.693129589608194,-95.26498859339127,Dairy Queen,29.676849417798593,-95.26754020861574,Fast Food Restaurant
3066,PARK PLACE,29.693129589608194,-95.26498859339127,Shell,29.675435592485535,-95.2686521252152,Gas Station
3067,PARK PLACE,29.693129589608194,-95.26498859339127,Cuu Long Quan,29.688241,-95.27792751789093,Vietnamese Restaurant
3068,PARK PLACE,29.693129589608194,-95.26498859339127,Shell,29.681590000000003,-95.272882,Gas Station
3069,PARK PLACE,29.693129589608194,-95.26498859339127,Family Dollar,29.675478590911965,-95.26595950126648,Discount Store
3070,PARK PLACE,29.693129589608194,-95.26498859339127,Ricos Elotes,29.692689,-95.277167,Dessert Shop
3071,PARK PLACE,29.693129589608194,-95.26498859339127,Refresqueria Cancun,29.692701016963106,-95.27742571615023,Food & Drink Shop
3072,PARK PLACE,29.693129589608194,-95.26498859339127,O.F.A. Park,29.690216055812495,-95.2527562424574,Baseball Field
3073,PARK PLACE,29.693129589608194,-95.26498859339127,O.F.A. Little League Park,29.690104023829196,-95.25277154275736,Baseball Field
3074,PARK PLACE,29.693129589608194,-95.26498859339127,Shell,29.684040295158567,-95.2777926409917,Gas Station
3075,PARK PLACE,29.693129589608194,-95.26498859339127,Old Galveston Rd,29.68489774119483,-95.25495442749936,Outdoors & Recreation
3076,PARK PLACE,29.693129589608194,-95.26498859339127,Foodarama,29.685124987531104,-95.2543994490143,Grocery Store
3077,PARK PLACE,29.693129589608194,-95.26498859339127,Milby park,29.70543663095145,-95.26481414779256,Park
3078,PARK PLACE,29.693129589608194,-95.26498859339127,Charles H Milby Park,29.705946541987238,-95.26365280151366,Park
3079,PARK PLACE,29.693129589608194,-95.26498859339127,Noemi's Tacos,29.685263,-95.27965400000001,Mexican Restaurant
3080,PARK PLACE,29.693129589608194,-95.26498859339127,Wendy's,29.676048434681306,-95.2666819794922,Fast Food Restaurant
3081,PARK PLACE,29.693129589608194,-95.26498859339127,Chilos Seafood,29.6775883485071,-95.26992575244701,Seafood Restaurant
3082,PARK PLACE,29.693129589608194,-95.26498859339127,Jack in the Box,29.67651678758063,-95.26605069637299,Fast Food Restaurant
3083,PARK PLACE,29.693129589608194,-95.26498859339127,Legs Cabaret,29.676710142977548,-95.26783741383667,General Entertainment
3084,PARK PLACE,29.693129589608194,-95.26498859339127,Coushatta Casino Resort,29.688649464920143,-95.24561144970677,Casino
3085,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Glenbrook Golf Course,29.68418586610563,-95.26485495720024,Golf Course
3086,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Redbox,29.685107000000002,-95.253963,Video Store
3087,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Family Dollar,29.685578000000003,-95.253636,Discount Store
3088,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Beverage Mart II,29.691270070465233,-95.23559956390663,Liquor Store
3089,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,O.F.A. Park,29.690216055812495,-95.2527562424574,Baseball Field
3090,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,O.F.A. Little League Park,29.690104023829196,-95.25277154275736,Baseball Field
3091,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Coushatta Casino Resort,29.688649464920143,-95.24561144970677,Casino
3092,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Shell,29.705231,-95.245326,Gas Station
3093,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Foodarama,29.685124987531104,-95.2543994490143,Grocery Store
3094,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Old Galveston Rd,29.68489774119483,-95.25495442749936,Outdoors & Recreation
3095,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,The Pink Taco Truck,29.688405,-95.238873,Food Truck
3096,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,La Michoacana,29.683904,-95.240567,Mexican Restaurant
3097,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Taqueria Govea,29.704917669296265,-95.2446573972702,Food Truck
3098,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Family Thrift Outlet,29.678386453982124,-95.24970646439213,Thrift / Vintage Store
3099,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Charles H Milby Park,29.705946541987238,-95.26365280151366,Park
3100,MEADOWBROOK / ALLENDALE,29.69303462019691,-95.25150899006063,Milby park,29.70543663095145,-95.26481414779256,Park
3101,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Jesse H. Jones Rotary House International,29.7059681449021,-95.39626259232507,Hotel
3102,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chick-fil-A,29.707939,-95.397616,Food Service
3103,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chimpanzee Exhibit,29.71098766289475,-95.39180821903604,Zoo Exhibit
3104,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Giraffe African Exhibit,29.712533431115276,-95.39271066629395,Zoo Exhibit
3105,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chick-fil-A,29.7006983,-95.3987576,Food Service
3106,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chick-fil-A,29.7093797,-95.397482,Food Service
3107,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,African Forest,29.71197110189824,-95.39178500424195,Zoo Exhibit
3108,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Third Coast Restaurant,29.70999605434124,-95.39761883230774,Breakfast Spot
3109,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Mod Pizza,29.709272,-95.40142,Pizza Place
3110,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Starbucks,29.70977647,-95.40126773,Coffee Shop
3111,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,White Rhinoceros Exhibit @ Houston Zoo,29.71221664789897,-95.39276645948439,Zoo Exhibit
3112,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chick-fil-A,29.708023999999998,-95.401077,Food Service
3113,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Reckling Park,29.71396297790144,-95.40435367467306,College Baseball Diamond
3114,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Houston Zoo Carousel,29.712874277312324,-95.39269074548022,Theme Park
3115,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Lantern Cafe,29.704928431736644,-95.39746203695543,Restaurant
3116,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,The MarketPlace,29.7095874435396,-95.39862078304682,Food Court
3117,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,McNair Asian Elephant Habitat,29.714241221878183,-95.39016935278666,Zoo Exhibit
3118,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Houston Zoo,29.71600425581061,-95.39047097927148,Zoo
3119,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Malayan Tiger Habitat,29.71365071417393,-95.39148834122022,Zoo Exhibit
3120,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Cafe Anderson,29.706994706587135,-95.39771084535352,Restaurant
3121,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hermann Park,29.715339506842685,-95.38827896118164,Park
3122,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,M.D. Anderson Fitness Center,29.704590075180963,-95.39694998542784,Gym / Fitness Center
3123,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Wortham World Of Primates,29.7144793059478,-95.39093620286647,Trail
3124,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Lions Habitat,29.712956848488574,-95.39161103934802,Zoo Exhibit
3125,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,James Turrell Skyspace at Rice University,29.716492214478752,-95.40436400277284,Art Gallery
3126,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Cliff's Grill,29.710142194603907,-95.4018134962304,Burger Joint
3127,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Smoothie King,29.706943,-95.397153,Smoothie Shop
3128,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Japanese Garden,29.71888245330616,-95.39165262057746,Garden
3129,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Elan Med Center Luxury Apartments,29.703836417396726,-95.39272760430919,Residential Building (Apartment / Condo)
3130,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,M&M Grill,29.701303877934166,-95.38578222162849,Mexican Restaurant
3131,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chick-Fil-A,29.71423,-95.397606,Fast Food Restaurant
3132,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Reptile House,29.714677053720333,-95.39042042901501,Zoo Exhibit
3133,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Valhalla (Rice University),29.719166487572814,-95.40038229173669,Bar
3134,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Le Donut,29.699441110341546,-95.38635696988796,Donut Shop
3135,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Miller Outdoor Theatre,29.71953800316547,-95.38897040094186,Theater
3136,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,African elephant habitat,29.714276446127688,-95.39018980199015,Zoo Exhibit
3137,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Herman Park Trails,29.719804239478698,-95.3887481508594,Trail
3138,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,"Spec's Wines, Spirits & Finer Foods",29.706582640303175,-95.41369205087413,Liquor Store
3139,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Rice Faculty Club (Cohen House),29.71791264396184,-95.39716344893783,Restaurant
3140,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Sunshine's Health Food Store,29.699833075633794,-95.38059262281142,Restaurant
3141,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Gyro King,29.698228625857706,-95.38756213857967,Food Truck
3142,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,UT Recreation Center,29.69063024589586,-95.3979070470063,Gym
3143,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Houston Museum of Natural Science,29.72159588246803,-95.38947408417036,Science Museum
3144,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Tropical Bird House,29.715563220463896,-95.391406542613,Zoo Exhibit
3145,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Oh My Gogi! Truck,29.715179785239428,-95.41503580946534,Food Truck
3146,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hungry's- Rice Village,29.717658051314015,-95.41322899650335,American Restaurant
3147,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Coco Crepes Waffles & Coffee,29.7148981456672,-95.41439764908799,Creperie
3148,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Whataburger,29.705904607138343,-95.41226327419275,Burger Joint
3149,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hermann Park Golf Course,29.714420143512296,-95.38303302245502,Golf Course
3150,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,McGovern Centennial Gardens,29.72101846041892,-95.38675954924446,Garden
3151,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Rice Stadium,29.715817416948557,-95.4093180845087,College Football Field
3152,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Two Guys Pizzeria,29.706479899210567,-95.41154055157558,Pizza Place
3153,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Kolache Factory,29.694575731224,-95.41379196754922,Breakfast Spot
3154,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Cockrell Butterfly Center,29.722105868177987,-95.39017852399681,Science Museum
3155,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Chipotle Mexican Grill,29.70976298340492,-95.40112300305844,Mexican Restaurant
3156,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Black Walnut Café - Rice Village,29.715651130036854,-95.4151047791539,American Restaurant
3157,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Fleming Park,29.722635619749013,-95.40539067201479,Playground
3158,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Rice Coffeehouse,29.717950300441963,-95.40237965321418,Coffee Shop
3159,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hermann Park Track,29.71014224019634,-95.3850828380521,Track Stadium
3160,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Zoo Lights,29.715952282977806,-95.39083149422333,Zoo Exhibit
3161,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hopdoddy Burger Bar,29.71565872681551,-95.41536432063742,Burger Joint
3162,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Southwell's Hamburger Grill,29.70661228214772,-95.41154035328897,Burger Joint
3163,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Courtyard Houston Medical Center,29.69662589276366,-95.41360840954445,Hotel
3164,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Ankole Cattle Exhibit,29.712153839599114,-95.39188711108727,Zoo Exhibit
3165,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Jimmy John's,29.70591189955482,-95.41507097999835,Sandwich Place
3166,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Istanbul Grill & Deli,29.715643141523326,-95.41467542946211,Mediterranean Restaurant
3167,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Alonti Cafe,29.711298505424388,-95.39983914124682,Salad Place
3168,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,The Ginger Man,29.715907852427446,-95.41489430097911,Beer Bar
3169,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Mendocino Farms,29.716074,-95.415142,Sandwich Place
3170,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Tiff's Treats,29.693389473380513,-95.41166263766843,Dessert Shop
3171,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,D'Amico's Italian Market Cafe,29.71600309474809,-95.4150718321458,Italian Restaurant
3172,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hernann Park Running,29.71208108974611,-95.38311992089254,Trail
3173,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Kipp Memorial Aquarium,29.716013242361846,-95.39093116160667,Aquarium
3174,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,El Meson,29.71490028521434,-95.41605538320992,Cuban Restaurant
3175,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Cooking Girl,29.706288,-95.415173,Chinese Restaurant
3176,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Tamashi Ramen and Sushi Holcombe,29.706366907424478,-95.41719394798255,Ramen Restaurant
3177,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Meerkat Habitat,29.71521591587029,-95.39032862958419,Zoo Exhibit
3178,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Sam Houston Monument,29.721554408195207,-95.39093971252441,Sculpture Garden
3179,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Pinewood Cafe,29.717177959310145,-95.38998903339083,American Restaurant
3180,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Rice Farmer's Market,29.716623927418528,-95.41220244767301,Farmers Market
3181,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Little Woodrow's,29.715717086863073,-95.41462988790566,Bar
3182,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Einstein Bros. Bagels,29.70073707994268,-95.39855244047544,Bagel Shop
3183,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Prima Pasta,29.705472445013747,-95.41803737503162,Italian Restaurant
3184,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Red Panda Habitat,29.71571219103711,-95.39064479863828,Zoo Exhibit
3185,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Rice Gallery,29.71845372765106,-95.39780162558677,Art Gallery
3186,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Painting Above The Bar,29.699646799540847,-95.37924528121948,Art Gallery
3187,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Abu Omar Halal,29.698386,-95.386442,Food Truck
3188,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Pasha,29.714975762649797,-95.4139325368324,Turkish Restaurant
3189,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Jimmy Wok,29.706997780506907,-95.41222902742933,Chinese Restaurant
3190,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Houston Zoo Water Park,29.71262,-95.393026,Water Park
3191,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Smashburger,29.694551670354024,-95.41358337386274,Burger Joint
3192,MEDICAL CENTER AREA,29.705957702009844,-95.39807364122866,Hampton Inn & Suites Houston - Medical Center - NRG Park,29.6955805,-95.4027984,Hotel
